Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,89.70999908447266,90.14620208740234,87.87000274658203,88.80000305175781,85.17022705078125,1407051
2015-01-05,88.13999938964844,88.83000183105469,87.2509994506836,87.5999984741211,84.01925659179688,2343065
2015-01-06,88.01000213623047,88.7300033569336,87.4800033569336,87.7300033569336,84.14395904541016,2980265
2015-01-07,88.41999816894531,89.55000305175781,88.26000213623047,89.48999786376953,85.83199310302734,2148481
2015-01-08,90.29000091552734,92.52999877929688,90.29000091552734,92.38999938964844,88.61347198486328,2881606
2015-01-09,92.02999877929688,92.47989654541016,91.0,91.04000091552734,87.31864166259766,1920761
2015-01-12,91.4000015258789,91.61000061035156,89.16999816894531,89.5199966430664,85.86076354980469,3649151
2015-01-13,90.4800033569336,92.0250015258789,89.58000183105469,90.33000183105469,86.88030242919922,3306412
2015-01-14,89.5,90.9000015258789,88.69999694824219,89.88999938964844,86.45708465576172,2807287
2015-01-15,90.61000061035156,91.11000061035156,90.0,90.5,87.04380798339844,2418034
2015-01-16,90.47000122070312,92.63999938964844,90.27999877929688,92.55999755859375,89.0251235961914,2982241
2015-01-20,92.6500015258789,92.9000015258789,91.19000244140625,91.9800033569336,88.46729278564453,2339384
2015-01-21,92.79000091552734,95.08000183105469,91.9800033569336,94.73999786376953,91.12187957763672,2762383
2015-01-22,95.5199966430664,96.1500015258789,94.02999877929688,96.11000061035156,92.43956756591797,2257773
2015-01-23,95.94000244140625,96.25,94.44000244140625,94.4800033569336,90.87181854248047,2001173
2015-01-26,94.25,94.57990264892578,93.31999969482422,94.23999786376953,90.6409683227539,1822065
2015-01-27,93.61000061035156,94.30000305175781,93.16000366210938,93.69999694824219,90.12158966064453,1521414
2015-01-28,94.4800033569336,94.70999908447266,92.56099700927734,92.69000244140625,89.15016174316406,2094887
2015-01-29,92.94999694824219,93.77999877929688,91.94999694824219,93.61000061035156,90.03504943847656,1347668
2015-01-30,92.97000122070312,93.5999984741211,91.63999938964844,91.81999969482422,88.31339263916016,2048635
2015-02-02,92.01000213623047,92.91000366210938,90.19999694824219,92.22000122070312,88.6981201171875,2817625
2015-02-03,93.01000213623047,94.2699966430664,91.83000183105469,94.18000030517578,90.58326721191406,2562104
2015-02-04,93.76000213623047,96.9000015258789,93.0,96.05000305175781,92.38185119628906,3873347
2015-02-05,96.12999725341797,97.70999908447266,96.01000213623047,96.58999633789062,92.90121459960938,3461398
2015-02-06,96.33999633789062,96.79000091552734,94.16000366210938,94.54000091552734,90.92951202392578,3557628
2015-02-09,94.18000030517578,94.5999984741211,93.37999725341797,93.73999786376953,90.16007232666016,1696007
2015-02-10,94.1500015258789,95.94999694824219,94.04000091552734,95.75,92.09330749511719,1900646
