Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,72.69999694824219,73.19999694824219,71.88999938964844,72.33999633789062,72.33999633789062,2349200
2015-01-05,72.20999908447266,72.43000030517578,71.56999969482422,71.9800033569336,71.9800033569336,2403300
2015-01-06,71.94999694824219,72.0999984741211,69.87999725341797,70.52999877929688,70.52999877929688,2895400
2015-01-07,70.7699966430664,71.29000091552734,70.41999816894531,71.11000061035156,71.11000061035156,2378300
2015-01-08,71.4000015258789,73.05999755859375,71.30999755859375,72.91999816894531,72.91999816894531,2624200
2015-01-09,72.88999938964844,73.12999725341797,71.62999725341797,71.83999633789062,71.83999633789062,1730300
2015-01-12,72.12999725341797,72.26000213623047,70.75,71.12000274658203,71.12000274658203,1337900
2015-01-13,71.94999694824219,72.95999908447266,69.94999694824219,70.58999633789062,70.58999633789062,2103800
2015-01-14,69.87999725341797,70.4000015258789,68.9800033569336,69.98999786376953,69.98999786376953,1927100
2015-01-15,71.70999908447266,71.75,70.16000366210938,70.29000091552734,70.29000091552734,2839200
2015-01-16,70.02999877929688,71.8499984741211,70.02999877929688,71.7300033569336,71.7300033569336,2375300
2015-01-20,71.79000091552734,71.98999786376953,70.58000183105469,71.48999786376953,71.48999786376953,1612000
2015-01-21,71.16000366210938,71.88999938964844,70.37000274658203,71.54000091552734,71.54000091552734,1787900
2015-01-22,71.9000015258789,73.6500015258789,70.9000015258789,73.4800033569336,73.4800033569336,2178500
2015-01-23,73.44000244140625,74.4000015258789,73.05999755859375,74.05999755859375,74.05999755859375,1851700
2015-01-26,72.61000061035156,73.1500015258789,71.68000030517578,72.73999786376953,72.73999786376953,3593700
2015-01-27,71.70999908447266,72.36000061035156,71.05999755859375,71.45999908447266,71.45999908447266,1798600
2015-01-28,71.54000091552734,71.83999633789062,70.06999969482422,70.25,70.25,2281100
2015-01-29,70.02999877929688,71.81999969482422,69.77999877929688,71.63999938964844,71.63999938964844,2538100
2015-01-30,71.31999969482422,71.66999816894531,70.05999755859375,70.12999725341797,70.12999725341797,2331800
2015-02-02,70.44000244140625,71.19999694824219,69.04000091552734,71.11000061035156,71.11000061035156,2381900
2015-02-03,71.54000091552734,71.97000122070312,71.0,71.91999816894531,71.91999816894531,1555900
2015-02-04,71.79000091552734,72.62000274658203,71.77999877929688,72.27999877929688,72.27999877929688,2165200
2015-02-05,72.47000122070312,73.18000030517578,72.31999969482422,73.0999984741211,73.0999984741211,1438800
2015-02-06,73.18000030517578,73.62000274658203,72.23999786376953,72.54000091552734,72.54000091552734,1367400
2015-02-09,72.08999633789062,72.9800033569336,72.04000091552734,72.33000183105469,72.33000183105469,1627800
2015-02-10,72.94000244140625,73.19000244140625,72.11000061035156,72.76000213623047,72.76000213623047,1696200
2015-02-11,72.77999877929688,73.13999938964844,72.3499984741211,73.01000213623047,73.01000213623047,1600900
2015-02-12,73.5999984741211,74.76000213623047,73.30999755859375,74.58999633789062,74.58999633789062,2243500
2015-02-13,74.9800033569336,76.62000274658203,74.7699966430664,76.51000213623047,76.51000213623047,3819300
2015-02-17,76.66999816894531,77.22000122070312,76.30999755859375,77.12999725341797,77.12999725341797,1986600
2015-02-18,77.0199966430664,78.0,76.80000305175781,77.7300033569336,77.7300033569336,1683400
2015-02-19,77.41999816894531,77.94000244140625,77.19999694824219,77.7300033569336,77.7300033569336,1556100
2015-02-20,77.76000213623047,78.55999755859375,77.19999694824219,78.55000305175781,78.55000305175781,1626900
2015-02-23,78.6500015258789,78.69000244140625,77.79000091552734,78.0999984741211,78.0999984741211,1455800
2015-02-24,78.02999877929688,78.02999877929688,77.08000183105469,77.68000030517578,77.68000030517578,1954300
2015-02-25,77.76000213623047,78.44000244140625,77.47000122070312,78.06999969482422,78.06999969482422,1256400
2015-02-26,78.31999969482422,79.06999969482422,78.0199966430664,78.95999908447266,78.95999908447266,1546000
2015-02-27,79.23999786376953,80.30000305175781,78.93000030517578,79.0999984741211,79.0999984741211,3115800
2015-03-02,79.13999938964844,79.79000091552734,78.72000122070312,79.79000091552734,79.79000091552734,1497700
2015-03-03,79.62999725341797,79.98999786376953,78.97000122070312,78.98999786376953,78.98999786376953,1616300
2015-03-04,78.70999908447266,78.73999786376953,77.12999725341797,77.62999725341797,77.62999725341797,2393600
2015-03-05,77.5999984741211,78.70999908447266,77.30000305175781,78.62000274658203,78.62000274658203,1850100
2015-03-06,78.19000244140625,78.5,77.05000305175781,77.55000305175781,77.55000305175781,2537100
2015-03-09,77.76000213623047,78.23999786376953,77.43000030517578,77.93000030517578,77.93000030517578,2010900
2015-03-10,77.25,77.29000091552734,75.98999786376953,76.01000213623047,76.01000213623047,2622000
2015-03-11,75.91000366210938,76.77999877929688,75.68000030517578,76.01000213623047,76.01000213623047,1692200
2015-03-12,76.13999938964844,77.44000244140625,75.97000122070312,77.4000015258789,77.4000015258789,1683200
2015-03-13,77.18000030517578,78.05999755859375,76.62000274658203,77.62000274658203,77.62000274658203,2202800
2015-03-16,78.20999908447266,78.58999633789062,77.80000305175781,78.33000183105469,78.33000183105469,1851400
2015-03-17,78.22000122070312,79.87000274658203,78.18000030517578,79.66000366210938,79.66000366210938,5719000
2015-03-18,75.5,78.31999969482422,74.75,76.88999938964844,76.88999938964844,10509400
2015-03-19,76.4800033569336,77.37999725341797,75.29000091552734,77.13999938964844,77.13999938964844,3519200
2015-03-20,77.66999816894531,77.95999908447266,76.80999755859375,77.36000061035156,77.36000061035156,3577600
2015-03-23,77.11000061035156,77.30000305175781,76.33999633789062,76.3499984741211,76.3499984741211,1754100
