Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,20.239999771118164,20.280000686645508,19.989999771118164,20.1299991607666,19.168922424316406,3233400
2015-01-05,20.139999389648438,20.18000030517578,19.780000686645508,19.850000381469727,18.90229034423828,5008400
2015-01-06,19.8799991607666,19.969999313354492,19.360000610351562,19.479999542236328,18.549955368041992,6387500
2015-01-07,19.59000015258789,19.739999771118164,18.860000610351562,19.059999465942383,18.150005340576172,16560300
2015-01-08,19.25,19.489999771118164,19.139999389648438,19.25,18.330934524536133,17656100
2015-01-09,19.280000686645508,19.350000381469727,18.860000610351562,18.899999618530273,17.99764633178711,8727900
2015-01-12,19.079999923706055,19.1299991607666,18.610000610351562,18.860000610351562,17.959556579589844,8215800
2015-01-13,19.1200008392334,19.149999618530273,18.43000030517578,18.559999465942383,17.673879623413086,6444100
2015-01-14,18.729999542236328,19.020000457763672,18.559999465942383,18.93000030517578,18.026214599609375,9041300
2015-01-15,18.90999984741211,19.0,18.520000457763672,18.549999237060547,17.664356231689453,6394400
2015-01-16,19.6200008392334,20.299999237060547,19.579999923706055,20.25,19.283191680908203,19269600
2015-01-20,20.34000015258789,20.34000015258789,19.799999237060547,20.219999313354492,19.254621505737305,8545300
2015-01-21,20.110000610351562,20.18000030517578,19.93000030517578,20.100000381469727,19.140356063842773,7115500
2015-01-22,20.15999984741211,20.600000381469727,20.049999237060547,20.59000015258789,19.606958389282227,7917100
2015-01-23,20.59000015258789,20.829999923706055,20.520000457763672,20.649999618530273,19.664094924926758,5914300
2015-01-26,20.649999618530273,20.8700008392334,20.520000457763672,20.84000015258789,19.845022201538086,5989800
2015-01-27,20.700000762939453,20.729999542236328,20.25,20.469999313354492,19.492687225341797,5033800
2015-01-28,20.729999542236328,20.959999084472656,20.34000015258789,20.670000076293945,19.68313980102539,10122000
2015-01-29,20.600000381469727,20.90999984741211,20.34000015258789,20.75,19.759319305419922,6818300
2015-01-30,20.610000610351562,21.190000534057617,20.459999084472656,20.899999618530273,19.902158737182617,10933600
2015-02-02,20.899999618530273,21.190000534057617,20.3799991607666,21.1299991607666,20.12117576599121,9339200
2015-02-03,21.200000762939453,21.770000457763672,21.149999618530273,21.65999984741211,20.625873565673828,9711000
2015-02-04,21.600000381469727,21.739999771118164,21.3700008392334,21.520000457763672,20.492555618286133,7529100
2015-02-05,21.670000076293945,21.899999618530273,21.559999465942383,21.81999969482422,20.77823257446289,12289500
2015-02-06,20.5,22.34000015258789,20.280000686645508,22.110000610351562,21.05438804626465,34843700
2015-02-09,22.010000228881836,22.18000030517578,21.739999771118164,22.040000915527344,20.98773193359375,10617700
2015-02-10,22.06999969482422,22.34000015258789,21.889999389648438,22.280000686645508,21.216272354125977,11818100
2015-02-11,22.329999923706055,22.719999313354492,22.200000762939453,22.65999984741211,21.578128814697266,10171900
2015-02-12,22.709999084472656,23.149999618530273,22.709999084472656,22.940000534057617,21.84476089477539,8652900
2015-02-13,22.940000534057617,23.110000610351562,22.770000457763672,23.110000610351562,22.00664710998535,5291200
2015-02-17,23.049999237060547,23.510000228881836,22.969999313354492,23.489999771118164,22.368499755859375,6657700
2015-02-18,23.40999984741211,23.56999969482422,23.299999237060547,23.40999984741211,22.292322158813477,6257100
2015-02-19,23.290000915527344,23.350000381469727,23.0,23.31999969482422,22.206621170043945,7140400
2015-02-20,23.360000610351562,23.360000610351562,23.09000015258789,23.309999465942383,22.19709587097168,5211500
2015-02-23,23.34000015258789,23.450000762939453,23.110000610351562,23.3700008392334,22.254230499267578,3972700
2015-02-24,23.299999237060547,23.649999618530273,23.209999084472656,23.540000915527344,22.41611671447754,3756800
2015-02-25,23.209999084472656,23.489999771118164,23.200000762939453,23.459999084472656,22.339935302734375,5441800
2015-02-26,23.299999237060547,23.459999084472656,23.09000015258789,23.350000381469727,22.235187530517578,6725100
2015-02-27,23.360000610351562,23.510000228881836,23.209999084472656,23.31999969482422,22.206621170043945,4485200
2015-03-02,23.31999969482422,23.350000381469727,23.079999923706055,23.25,22.13995933532715,7236600
2015-03-03,23.25,23.260000228881836,23.049999237060547,23.100000381469727,21.99712371826172,5073700
2015-03-04,23.010000228881836,23.100000381469727,22.709999084472656,22.93000030517578,21.83523941040039,5290200
2015-03-05,22.90999984741211,23.3700008392334,22.899999618530273,23.290000915527344,22.178050994873047,5925900
2015-03-06,23.1200008392334,23.34000015258789,22.969999313354492,23.06999969482422,21.968557357788086,4649100
2015-03-09,23.059999465942383,23.360000610351562,23.010000228881836,23.31999969482422,22.206621170043945,5642300
2015-03-10,23.200000762939453,23.200000762939453,22.6200008392334,22.739999771118164,21.654312133789062,5722700
2015-03-11,22.670000076293945,22.899999618530273,22.440000534057617,22.809999465942383,21.720970153808594,3627200
2015-03-12,23.030000686645508,23.280000686645508,22.770000457763672,22.790000915527344,21.701923370361328,6279800
2015-03-13,22.65999984741211,23.06999969482422,22.65999984741211,22.989999771118164,21.892377853393555,5055700
2015-03-16,23.020000457763672,23.270000457763672,22.989999771118164,23.18000030517578,22.07330322265625,3926600
2015-03-17,23.030000686645508,23.209999084472656,22.950000762939453,23.110000610351562,22.00664710998535,3781900
2015-03-18,23.0,23.690000534057617,22.950000762939453,23.579999923706055,22.45420265197754,4476900
2015-03-19,23.600000381469727,23.6299991607666,23.06999969482422,23.149999618530273,22.044736862182617,4847100
2015-03-20,23.399999618530273,23.489999771118164,23.25,23.420000076293945,22.301843643188477,6118300
2015-03-23,23.389999389648438,23.440000534057617,23.1200008392334,23.18000030517578,22.07330322265625,4803200
2015-03-24,23.209999084472656,23.420000076293945,23.0,23.18000030517578,22.07330322265625,4808000
2015-03-25,23.15999984741211,23.219999313354492,22.670000076293945,22.700000762939453,21.616222381591797,6718100
2015-03-26,22.459999084472656,22.579999923706055,22.309999465942383,22.479999542236328,21.625839233398438,5436700
2015-03-27,22.479999542236328,22.809999465942383,22.299999237060547,22.760000228881836,21.895200729370117,3314500
2015-03-30,22.829999923706055,23.200000762939453,22.829999923706055,23.020000457763672,22.14531898498535,3791700
