Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,141.47000122070312,142.60000610351562,138.27999877929688,139.8800048828125,136.7019500732422,267200
2015-01-05,138.75,139.5,136.0800018310547,136.52000427246094,133.4183349609375,187500
2015-01-06,136.52000427246094,136.88999938964844,133.2100067138672,134.80999755859375,131.74708557128906,304300
2015-01-07,136.47000122070312,137.47999572753906,135.3000030517578,137.1999969482422,134.0828094482422,417000
2015-01-08,138.9499969482422,142.27999877929688,138.00999450683594,142.0,138.77377319335938,526700
2015-01-09,151.32000732421875,154.72999572753906,148.97999572753906,151.5,148.05796813964844,1142800
2015-01-12,154.6999969482422,155.60000610351562,150.1300048828125,153.08999633789062,149.6118621826172,775300
2015-01-13,154.50999450683594,155.97000122070312,150.49000549316406,152.9600067138672,149.48480224609375,467700
2015-01-14,151.07000732421875,152.8000030517578,149.6199951171875,150.8699951171875,147.44224548339844,429000
2015-01-15,151.08999633789062,152.0500030517578,148.27999877929688,148.8699951171875,145.4877166748047,486300
2015-01-16,148.60000610351562,150.7899932861328,146.9499969482422,150.63999938964844,147.34613037109375,370500
2015-01-20,151.52000427246094,152.02999877929688,147.32000732421875,150.0,146.7201385498047,400700
2015-01-21,150.13999938964844,151.0500030517578,148.3800048828125,149.97999572753906,146.70057678222656,264200
2015-01-22,151.1199951171875,151.47999572753906,148.27999877929688,150.64999389648438,147.35592651367188,397400
2015-01-23,150.5,155.60000610351562,149.9199981689453,151.8699951171875,148.54925537109375,744700
2015-01-26,152.41000366210938,155.0,152.00999450683594,154.08999633789062,150.72073364257812,318100
2015-01-27,151.57000732421875,154.27000427246094,151.50999450683594,153.2899932861328,149.938232421875,332000
2015-01-28,154.22000122070312,154.25,151.22000122070312,151.67999267578125,148.36337280273438,209200
2015-01-29,152.0,152.60000610351562,149.83999633789062,151.9199981689453,148.59817504882812,295000
2015-01-30,152.67999267578125,153.24000549316406,149.4600067138672,149.88999938964844,146.612548828125,467800
2015-02-02,151.05999755859375,151.60000610351562,148.32000732421875,151.5399932861328,148.22647094726562,288400
2015-02-03,151.85000610351562,154.35000610351562,151.1999969482422,154.27999877929688,150.9065704345703,550200
2015-02-04,153.83999633789062,154.82000732421875,152.5500030517578,152.97000122070312,149.62521362304688,231400
2015-02-05,152.89999389648438,155.0,152.5800018310547,154.05999755859375,150.69137573242188,154700
2015-02-06,154.02999877929688,154.94000244140625,152.97000122070312,154.24000549316406,150.86746215820312,224100
2015-02-09,153.88999938964844,157.7899932861328,153.6699981689453,157.6699981689453,154.22242736816406,613200
2015-02-10,159.1699981689453,161.58999633789062,157.82000732421875,160.52000427246094,157.01010131835938,355300
2015-02-11,160.91000366210938,161.75,159.60000610351562,160.88999938964844,157.3720703125,294200
2015-02-12,162.13999938964844,162.6999969482422,161.3300018310547,162.6199951171875,159.06423950195312,203900
2015-02-13,162.4499969482422,163.6199951171875,161.2899932861328,163.39999389648438,159.8271484375,380200
2015-02-17,163.13999938964844,163.75999450683594,160.38999938964844,163.49000549316406,159.91522216796875,299100
2015-02-18,163.0,164.1300048828125,161.42999267578125,161.80999755859375,158.27194213867188,419600
2015-02-19,161.44000244140625,163.08999633789062,160.0,160.25999450683594,156.75584411621094,350000
2015-02-20,160.0,160.66000366210938,158.47999572753906,160.17999267578125,156.67758178710938,444300
2015-02-23,160.16000366210938,160.97000122070312,159.55999755859375,160.77999877929688,157.26449584960938,202400
2015-02-24,160.9199981689453,162.58999633789062,160.75,161.41000366210938,157.8806610107422,200800
2015-02-25,161.58999633789062,162.17999267578125,159.30999755859375,160.0,156.50149536132812,225600
2015-02-26,159.99000549316406,160.52999877929688,158.69000244140625,159.25,155.7679443359375,325800
2015-02-27,159.6699981689453,160.77000427246094,158.47999572753906,158.47999572753906,155.0147247314453,314600
2015-03-02,159.36000061035156,162.08999633789062,158.47000122070312,161.0,157.47962951660156,385200
2015-03-03,160.66000366210938,161.80999755859375,159.1300048828125,159.91000366210938,156.41346740722656,357000
2015-03-04,159.75,160.3800048828125,157.0500030517578,159.66000366210938,156.16891479492188,305000
